Unnamed: 0,TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
1788,2023-08-07 21:10:14,23.52,62.31,13,0,24.11,101.73,0.0,401.0,,,
1789,2023-08-07 21:11:14,23.55,62.31,13,0,26.41,101.73,0.0,401.0,,,
1790,2023-08-07 21:12:14,23.53,62.34,13,0,26.6,101.73,1.0,410.0,0.0,0.0,0.0
1791,2023-08-07 21:13:14,23.53,62.33,13,0,28.4,101.73,0.0,400.0,,,
1792,2023-08-07 21:14:14,23.55,62.33,13,0,32.23,101.73,0.0,400.0,,,
1793,2023-08-07 21:15:14,23.55,62.33,13,0,27.89,101.74,0.0,405.0,,,
1794,2023-08-07 21:16:14,23.53,62.38,13,0,23.45,101.74,1.0,409.0,,,
1795,2023-08-07 21:17:14,23.52,62.42,13,0,27.94,101.74,1.0,409.0,2.0,2.0,2.0
1796,2023-08-07 21:18:14,23.52,62.38,13,0,24.39,101.74,0.0,403.0,,,
1797,2023-08-07 21:19:14,23.53,62.41,13,0,26.24,101.74,0.0,400.0,,,
1798,2023-08-07 21:20:14,23.52,62.41,13,0,25.56,101.75,0.0,405.0,,,
1799,2023-08-07 21:21:14,23.52,62.42,13,0,29.56,101.74,1.0,409.0,,,
1800,2023-08-07 21:22:14,23.48,62.37,13,0,24.31,101.73,1.0,413.0,0.0,0.0,0.0
1801,2023-08-07 21:23:14,23.51,62.32,13,0,27.26,101.75,0.0,403.0,,,
1802,2023-08-07 21:24:14,23.51,62.34,13,0,31.66,101.74,0.0,400.0,,,
1803,2023-08-07 21:25:14,23.49,62.35,13,0,23.4,101.74,0.0,405.0,,,
1804,2023-08-07 21:26:14,23.49,62.36,13,0,24.83,101.74,0.0,405.0,,,
1805,2023-08-07 21:27:14,23.48,62.32,13,0,27.96,101.74,1.0,409.0,0.0,0.0,0.0
1806,2023-08-07 21:28:14,23.48,62.28,13,0,24.89,101.74,0.0,400.0,,,
1807,2023-08-07 21:29:14,23.48,62.35,13,0,31.2,101.74,0.0,400.0,,,
1808,2023-08-07 21:30:14,23.49,62.31,13,0,33.05,101.74,0.0,405.0,,,
1809,2023-08-07 21:31:14,23.47,62.33,13,0,23.49,101.74,1.0,409.0,,,
1810,2023-08-07 21:32:14,23.47,62.36,13,0,23.81,101.74,1.0,413.0,1.0,1.0,1.0
1811,2023-08-07 21:33:14,23.48,62.31,13,0,35.12,101.74,0.0,403.0,,,
1812,2023-08-07 21:34:14,23.47,62.35,13,0,29.37,101.74,0.0,403.0,,,
1813,2023-08-07 21:35:14,23.47,62.33,13,0,24.23,101.74,0.0,401.0,,,
1814,2023-08-07 21:36:14,23.44,62.36,13,0,26.91,101.75,0.0,406.0,,,
1815,2023-08-07 21:37:14,23.45,62.32,13,0,27.08,101.75,1.0,409.0,1.0,1.0,1.0
1816,2023-08-07 21:38:14,23.48,62.38,13,0,23.59,101.75,0.0,401.0,,,
1817,2023-08-07 21:39:14,23.48,62.32,13,0,24.46,101.75,0.0,400.0,,,
1818,2023-08-07 21:40:14,23.44,62.32,13,0,25.41,101.75,0.0,405.0,,,
1819,2023-08-07 21:41:14,23.44,62.34,13,0,24.89,101.75,1.0,408.0,,,
1820,2023-08-07 21:42:14,23.42,62.36,13,0,29.71,101.75,1.0,408.0,1.0,1.0,1.0
1821,2023-08-07 21:43:14,23.45,62.35,13,0,25.47,101.74,0.0,400.0,,,
1822,2023-08-07 21:44:14,23.45,62.32,13,0,25.47,101.74,0.0,405.0,,,
1823,2023-08-07 21:45:14,23.44,62.36,13,0,26.16,101.75,1.0,409.0,,,
1824,2023-08-07 21:46:14,23.41,62.36,13,0,24.43,101.74,0.0,405.0,,,
1825,2023-08-07 21:47:14,23.41,62.37,13,0,25.0,101.74,1.0,408.0,0.0,0.0,0.0
1826,2023-08-07 21:48:14,23.42,62.39,13,0,24.43,101.74,0.0,400.0,,,
1827,2023-08-07 21:49:14,23.4,62.37,13,0,30.26,101.74,0.0,400.0,,,
1828,2023-08-07 21:50:14,23.4,62.37,13,0,24.79,101.74,1.0,409.0,,,
1829,2023-08-07 21:51:14,23.41,62.38,13,0,37.57,101.74,1.0,409.0,,,
1830,2023-08-07 21:52:14,23.38,62.38,13,0,32.74,101.74,1.0,409.0,1.0,1.0,1.0
1831,2023-08-07 21:53:14,23.41,62.34,13,0,24.11,101.74,1.0,408.0,,,
1832,2023-08-07 21:54:14,23.4,62.32,13,0,25.98,101.74,0.0,400.0,,,
1833,2023-08-07 21:55:14,23.4,62.34,13,0,27.92,101.74,0.0,405.0,,,
1834,2023-08-07 21:56:14,23.38,62.38,13,0,28.3,101.74,1.0,409.0,,,
1835,2023-08-07 21:57:14,23.38,62.35,13,0,24.72,101.74,1.0,409.0,0.0,0.0,0.0
1836,2023-08-07 21:58:14,23.37,62.32,13,0,25.38,101.74,0.0,405.0,,,
1837,2023-08-07 21:59:14,23.37,62.38,13,0,28.47,101.74,0.0,400.0,,,
1838,2023-08-07 22:00:14,23.38,62.36,13,0,21.49,101.74,0.0,400.0,,,
1839,2023-08-07 22:01:14,23.35,62.41,13,0,28.5,101.74,0.0,405.0,,,
1840,2023-08-07 22:02:14,23.37,62.39,13,0,20.93,101.74,1.0,409.0,0.0,0.0,0.0
1841,2023-08-07 22:03:14,23.37,62.32,13,0,23.59,101.74,0.0,400.0,,,
1842,2023-08-07 22:04:14,23.37,62.33,13,0,26.93,101.74,0.0,400.0,,,
1843,2023-08-07 22:05:14,23.35,62.32,13,0,25.59,101.74,0.0,405.0,,,
1844,2023-08-07 22:06:14,23.34,62.39,12,0,24.89,101.73,1.0,409.0,,,
1845,2023-08-07 22:07:14,23.34,62.36,13,0,26.14,101.73,1.0,409.0,0.0,0.0,0.0
1846,2023-08-07 22:08:14,23.35,62.36,12,0,28.01,101.73,0.0,405.0,,,
1847,2023-08-07 22:09:14,23.35,62.36,13,0,22.49,101.73,0.0,400.0,,,
1848,2023-08-07 22:10:14,23.35,62.37,13,0,30.91,101.73,0.0,405.0,,,
1849,2023-08-07 22:11:14,23.35,62.37,13,0,26.84,101.73,0.0,405.0,,,
1850,2023-08-07 22:12:14,23.32,62.32,13,0,26.71,101.73,1.0,409.0,0.0,0.0,0.0
1851,2023-08-07 22:13:14,23.34,62.38,12,0,25.26,101.73,0.0,400.0,,,
1852,2023-08-07 22:14:14,23.34,62.34,13,0,23.05,101.73,0.0,400.0,,,
1853,2023-08-07 22:15:14,23.31,62.34,13,0,26.08,101.73,0.0,405.0,,,
1854,2023-08-07 22:16:14,23.32,62.34,13,0,26.21,101.72,0.0,405.0,,,
1855,2023-08-07 22:17:14,23.31,62.37,13,0,28.17,101.73,1.0,409.0,2.0,2.0,2.0
1856,2023-08-07 22:18:14,23.28,62.34,12,0,31.1,101.73,0.0,400.0,,,
1857,2023-08-07 22:19:14,23.31,62.38,12,0,23.1,101.73,0.0,403.0,,,
1858,2023-08-07 22:20:14,23.3,62.34,12,0,24.79,101.73,0.0,403.0,,,
1859,2023-08-07 22:21:14,23.28,62.39,12,0,37.93,101.72,1.0,408.0,,,
1860,2023-08-07 22:22:14,23.3,62.35,12,0,26.62,101.72,1.0,408.0,0.0,0.0,0.0
1861,2023-08-07 22:23:14,23.28,62.35,12,0,23.72,101.72,0.0,400.0,,,
1862,2023-08-07 22:24:14,23.28,62.34,12,0,32.42,101.72,0.0,400.0,,,
1863,2023-08-07 22:25:14,23.28,62.37,12,0,32.72,101.73,0.0,403.0,,,
1864,2023-08-07 22:26:14,23.28,62.38,12,0,25.65,101.73,1.0,408.0,,,
1865,2023-08-07 22:27:14,23.27,62.44,12,0,23.81,101.72,1.0,413.0,3.0,3.0,3.0
1866,2023-08-07 22:28:14,23.27,62.42,12,0,28.54,101.72,0.0,403.0,,,
1867,2023-08-07 22:29:14,23.27,62.43,12,0,25.84,101.73,1.0,407.0,,,
1868,2023-08-07 22:30:14,23.27,62.45,13,0,28.5,101.72,1.0,407.0,,,
1869,2023-08-07 22:31:14,23.25,62.45,12,0,24.61,101.72,1.0,409.0,,,
1870,2023-08-07 22:32:14,23.25,62.48,12,0,24.43,101.72,2.0,414.0,10.0,13.0,13.0
1871,2023-08-07 22:33:14,23.24,62.57,12,0,25.53,101.72,0.0,405.0,,,
1872,2023-08-07 22:34:14,23.28,62.57,12,0,26.06,101.72,6.0,441.0,,,
1873,2023-08-07 22:35:14,23.25,62.55,12,0,24.89,101.72,1.0,408.0,,,
1874,2023-08-07 22:36:14,23.25,62.6,12,0,25.98,101.71,1.0,413.0,,,
1875,2023-08-07 22:37:14,23.2,62.6,12,0,30.42,101.71,1.0,413.0,12.0,13.0,13.0
1876,2023-08-07 22:38:14,23.24,62.68,12,0,25.03,101.71,2.0,414.0,,,
1877,2023-08-07 22:39:14,23.24,62.61,12,0,35.0,101.71,6.0,442.0,,,
1878,2023-08-07 22:40:14,23.25,62.63,12,0,32.49,101.72,6.0,441.0,,,
1879,2023-08-07 22:41:14,23.27,62.69,12,0,29.22,101.72,1.0,409.0,,,
1880,2023-08-07 22:42:14,23.22,62.66,12,0,25.13,101.71,1.0,409.0,12.0,12.0,12.0
1881,2023-08-07 22:43:14,23.27,62.72,12,0,23.54,101.72,7.0,448.0,,,
1882,2023-08-07 22:44:14,23.25,62.69,12,0,21.49,101.72,0.0,402.0,,,
1883,2023-08-07 22:45:14,23.25,62.68,12,0,24.61,101.72,1.0,407.0,,,
1884,2023-08-07 22:46:14,23.22,62.72,12,0,25.09,101.72,0.0,406.0,,,
1885,2023-08-07 22:47:14,23.24,62.68,12,0,24.93,101.72,6.0,445.0,9.0,12.0,51.0
1886,2023-08-07 22:48:14,23.27,62.73,12,0,20.85,101.72,5.0,439.0,,,
1887,2023-08-07 22:49:14,23.25,62.75,12,0,23.05,101.72,0.0,400.0,,,
1888,2023-08-07 22:50:14,23.25,62.76,12,0,28.54,101.72,0.0,400.0,,,
1889,2023-08-07 22:51:14,23.22,62.72,12,0,29.18,101.72,1.0,408.0,,,
1890,2023-08-07 22:52:14,23.24,62.75,12,0,25.35,101.71,7.0,448.0,7.0,7.0,7.0
1891,2023-08-07 22:53:14,23.25,62.8,12,0,24.5,101.71,6.0,441.0,,,
1892,2023-08-07 22:54:14,23.25,62.77,12,0,25.9,101.71,0.0,400.0,,,
1893,2023-08-07 22:55:14,23.24,62.78,12,0,29.41,101.72,0.0,405.0,,,
1894,2023-08-07 22:56:14,23.24,62.78,12,0,22.94,101.71,6.0,441.0,,,
1895,2023-08-07 22:57:14,23.22,62.8,12,0,27.57,101.71,6.0,444.0,8.0,8.0,8.0
1896,2023-08-07 22:58:14,23.24,62.86,12,0,25.29,101.71,6.0,441.0,,,
1897,2023-08-07 22:59:14,23.24,62.77,12,0,25.98,101.71,5.0,434.0,,,
1898,2023-08-07 23:00:14,23.24,62.77,12,0,26.21,101.71,5.0,439.0,,,
1899,2023-08-07 23:01:14,23.24,62.84,12,0,25.65,101.71,5.0,436.0,,,
1900,2023-08-07 23:02:14,23.21,62.83,12,0,22.43,101.71,6.0,441.0,5.0,9.0,9.0
1901,2023-08-07 23:03:14,23.24,62.85,11,0,22.66,101.72,4.0,432.0,,,
1902,2023-08-07 23:04:14,23.24,62.83,12,0,22.89,101.72,4.0,432.0,,,
1903,2023-08-07 23:05:14,23.24,62.8,12,0,24.11,101.72,5.0,435.0,,,
1904,2023-08-07 23:06:14,23.25,62.84,12,0,27.42,101.72,5.0,435.0,,,
1905,2023-08-07 23:07:14,23.22,62.84,11,0,24.58,101.71,0.0,401.0,8.0,9.0,9.0
1906,2023-08-07 23:08:14,23.24,62.84,11,0,21.85,101.72,3.0,426.0,,,
1907,2023-08-07 23:09:14,23.22,62.88,12,0,28.22,101.72,3.0,425.0,,,
1908,2023-08-07 23:10:14,23.24,62.85,11,0,25.53,101.72,3.0,425.0,,,
1909,2023-08-07 23:11:14,23.24,62.85,11,0,29.35,101.72,4.0,432.0,,,
1910,2023-08-07 23:12:14,23.2,62.81,11,0,25.19,101.72,4.0,432.0,11.0,11.0,11.0
1911,2023-08-07 23:13:14,23.22,62.89,11,0,22.89,101.72,3.0,423.0,,,
1912,2023-08-07 23:14:14,23.22,62.86,11,0,21.78,101.72,2.0,418.0,,,
1913,2023-08-07 23:15:14,23.21,62.86,11,0,23.15,101.72,3.0,422.0,,,
1914,2023-08-07 23:16:14,23.21,62.89,11,0,22.89,101.72,3.0,426.0,,,
1915,2023-08-07 23:17:14,23.21,62.85,11,0,26.26,101.71,3.0,424.0,0.0,0.0,0.0
1916,2023-08-07 23:18:14,23.21,62.87,11,0,25.59,101.72,2.0,415.0,,,
1917,2023-08-07 23:19:14,23.21,62.84,11,0,26.97,101.72,2.0,414.0,,,
1918,2023-08-07 23:20:14,23.2,62.85,11,0,25.22,101.72,2.0,418.0,,,
1919,2023-08-07 23:21:14,23.2,62.85,11,0,22.78,101.71,3.0,422.0,,,
1920,2023-08-07 23:22:14,23.18,62.87,11,0,22.66,101.71,2.0,417.0,6.0,6.0,6.0
1921,2023-08-07 23:23:14,23.22,62.89,11,0,24.76,101.71,1.0,407.0,,,
1922,2023-08-07 23:24:14,23.21,62.88,11,0,24.07,101.71,1.0,407.0,,,
1923,2023-08-07 23:25:14,23.2,62.87,11,0,29.62,101.71,1.0,407.0,,,
1924,2023-08-07 23:26:14,23.2,62.88,11,0,24.5,101.71,2.0,415.0,,,
1925,2023-08-07 23:27:14,23.18,62.89,11,0,25.95,101.71,3.0,420.0,4.0,4.0,4.0
1926,2023-08-07 23:28:14,23.2,62.9,11,0,22.83,101.71,2.0,414.0,,,
1927,2023-08-07 23:29:14,23.2,62.89,11,0,24.89,101.71,0.0,405.0,,,
1928,2023-08-07 23:30:14,23.2,62.92,11,0,25.32,101.72,1.0,407.0,,,
1929,2023-08-07 23:31:14,23.18,62.91,11,0,25.0,101.71,1.0,407.0,,,
1930,2023-08-07 23:32:14,23.18,62.92,11,0,25.38,101.71,1.0,411.0,3.0,4.0,4.0
1931,2023-08-07 23:33:14,23.21,62.93,11,0,25.47,101.71,1.0,407.0,,,
1932,2023-08-07 23:34:14,23.18,62.95,11,0,27.42,101.71,0.0,402.0,,,
1933,2023-08-07 23:35:14,23.18,62.9,11,0,24.68,101.71,0.0,406.0,,,
1934,2023-08-07 23:36:14,23.2,62.94,11,0,26.6,101.71,0.0,406.0,,,
1935,2023-08-07 23:37:14,23.17,62.94,11,0,24.54,101.71,1.0,408.0,5.0,6.0,6.0
1936,2023-08-07 23:38:14,23.18,62.95,11,0,27.34,101.7,0.0,400.0,,,
1937,2023-08-07 23:39:14,23.17,62.94,11,0,26.62,101.71,0.0,400.0,,,
1938,2023-08-07 23:40:14,23.18,62.86,11,0,23.68,101.7,0.0,400.0,,,
1939,2023-08-07 23:41:14,23.17,62.94,11,0,26.08,101.7,0.0,405.0,,,
1940,2023-08-07 23:42:14,23.17,62.95,11,0,23.98,101.7,0.0,405.0,5.0,5.0,5.0
1941,2023-08-07 23:43:14,23.17,62.93,11,0,23.81,101.7,0.0,400.0,,,
1942,2023-08-07 23:44:14,23.18,62.92,11,0,25.32,101.7,0.0,400.0,,,
1943,2023-08-07 23:45:14,23.18,62.91,11,0,23.1,101.7,0.0,403.0,,,
1944,2023-08-07 23:46:14,23.18,62.98,11,0,23.81,101.7,1.0,408.0,,,
1945,2023-08-07 23:47:14,23.17,62.92,11,0,27.57,101.7,1.0,408.0,6.0,7.0,7.0
1946,2023-08-07 23:48:14,23.18,62.98,11,0,28.54,101.71,0.0,400.0,,,
1947,2023-08-07 23:49:14,23.17,62.99,11,0,22.05,101.71,0.0,400.0,,,
1948,2023-08-07 23:50:14,23.14,62.95,11,0,24.58,101.71,0.0,403.0,,,
1949,2023-08-07 23:51:14,23.17,62.98,11,0,26.38,101.71,0.0,403.0,,,
1950,2023-08-07 23:52:14,23.16,62.94,11,0,34.35,101.71,1.0,408.0,10.0,19.0,19.0
1951,2023-08-07 23:53:14,23.17,62.95,11,0,22.49,101.71,0.0,400.0,,,
1952,2023-08-07 23:54:14,23.2,62.94,11,0,29.48,101.7,0.0,400.0,,,
1953,2023-08-07 23:55:14,23.17,62.96,10,0,22.66,101.7,0.0,400.0,,,
1954,2023-08-07 23:56:14,23.14,62.98,11,0,23.49,101.7,0.0,403.0,,,
1955,2023-08-07 23:57:14,23.16,62.94,11,0,28.33,101.7,0.0,403.0,26.0,36.0,39.0
1956,2023-08-07 23:58:14,23.16,63.0,10,0,22.99,101.7,0.0,400.0,,,
1957,2023-08-07 23:59:14,23.17,62.99,10,0,23.49,101.71,0.0,400.0,,,
1958,2023-08-08 00:00:14,23.16,62.96,10,0,22.89,101.69,0.0,400.0,,,
1959,2023-08-08 00:01:14,23.14,63.0,11,0,25.59,101.7,0.0,405.0,,,
1960,2023-08-08 00:02:14,23.14,62.99,10,0,23.9,101.7,0.0,405.0,9.0,11.0,11.0
1961,2023-08-08 00:03:14,23.16,63.02,10,0,21.49,101.7,0.0,400.0,,,
1962,2023-08-08 00:04:14,23.12,62.99,11,0,23.98,101.71,0.0,400.0,,,
1963,2023-08-08 00:05:14,23.14,62.99,10,0,30.85,101.71,1.0,409.0,,,
1964,2023-08-08 00:06:14,23.14,63.02,11,0,26.38,101.71,1.0,409.0,,,
1965,2023-08-08 00:07:14,23.11,62.99,11,0,24.39,101.71,1.0,409.0,11.0,16.0,24.0
1966,2023-08-08 00:08:14,23.14,63.04,10,0,24.15,101.71,0.0,400.0,,,
1967,2023-08-08 00:09:14,23.16,63.01,10,0,25.35,101.71,0.0,405.0,,,
1968,2023-08-08 00:10:14,23.12,63.03,10,0,22.55,101.71,0.0,400.0,,,
1969,2023-08-08 00:11:14,23.12,62.97,10,0,23.63,101.71,0.0,400.0,,,
1970,2023-08-08 00:12:14,23.14,63.02,10,0,36.91,101.71,0.0,405.0,13.0,15.0,15.0
1971,2023-08-08 00:13:14,23.12,63.04,10,0,23.05,101.71,0.0,405.0,,,
1972,2023-08-08 00:14:14,23.14,63.05,10,0,25.13,101.71,0.0,400.0,,,
1973,2023-08-08 00:15:14,23.12,62.99,10,0,25.84,101.71,0.0,402.0,,,
1974,2023-08-08 00:16:14,23.11,63.0,10,0,23.68,101.7,0.0,402.0,,,
1975,2023-08-08 00:17:14,23.11,63.0,10,0,22.61,101.7,1.0,407.0,5.0,5.0,5.0
1976,2023-08-08 00:18:14,23.11,63.09,10,0,23.1,101.7,0.0,400.0,,,
1977,2023-08-08 00:19:14,23.1,63.04,10,0,25.65,101.7,0.0,400.0,,,
1978,2023-08-08 00:20:14,23.11,63.04,10,0,21.26,101.7,0.0,405.0,,,
1979,2023-08-08 00:21:14,23.11,63.03,10,0,23.25,101.7,0.0,405.0,,,
1980,2023-08-08 00:22:14,23.1,63.0,10,0,26.14,101.7,0.0,405.0,3.0,3.0,3.0
1981,2023-08-08 00:23:14,23.1,63.04,10,0,23.35,101.7,0.0,405.0,,,
1982,2023-08-08 00:24:14,23.11,63.01,10,0,26.29,101.69,0.0,400.0,,,
1983,2023-08-08 00:25:14,23.08,63.03,10,0,20.67,101.69,0.0,400.0,,,
1984,2023-08-08 00:26:14,23.1,63.06,10,0,23.94,101.69,0.0,405.0,,,
1985,2023-08-08 00:27:14,23.08,63.04,10,0,24.27,101.69,0.0,405.0,9.0,9.0,9.0
1986,2023-08-08 00:28:14,23.1,63.05,10,0,20.19,101.69,0.0,400.0,,,
1987,2023-08-08 00:29:14,23.1,63.04,10,0,23.68,101.69,0.0,400.0,,,
1988,2023-08-08 00:30:14,23.07,63.01,10,0,22.99,101.69,0.0,403.0,,,
1989,2023-08-08 00:31:14,23.08,63.03,10,0,25.82,101.69,0.0,403.0,,,
1990,2023-08-08 00:32:14,23.08,63.03,10,0,24.76,101.68,1.0,408.0,3.0,3.0,3.0
1991,2023-08-08 00:33:14,23.08,63.03,10,0,23.94,101.68,0.0,400.0,,,
1992,2023-08-08 00:34:14,23.07,63.01,10,0,24.46,101.68,0.0,400.0,,,
1993,2023-08-08 00:35:14,23.08,63.02,10,0,27.68,101.68,0.0,400.0,,,
1994,2023-08-08 00:36:14,23.05,63.02,10,0,22.05,101.68,0.0,403.0,,,
1995,2023-08-08 00:37:14,23.07,63.04,10,0,24.19,101.68,0.0,403.0,5.0,7.0,7.0
1996,2023-08-08 00:38:14,23.05,63.04,10,0,26.87,101.67,0.0,400.0,,,
1997,2023-08-08 00:39:14,23.04,63.03,10,0,24.79,101.67,0.0,400.0,,,
1998,2023-08-08 00:40:14,23.05,63.04,10,0,24.76,101.67,0.0,400.0,,,
1999,2023-08-08 00:41:14,23.04,63.02,10,0,24.07,101.67,0.0,403.0,,,
2000,2023-08-08 00:42:14,23.01,63.05,10,0,24.86,101.66,0.0,403.0,4.0,4.0,4.0
2001,2023-08-08 00:43:14,23.02,63.09,10,0,23.77,101.66,0.0,400.0,,,
2002,2023-08-08 00:44:14,23.04,63.04,10,0,25.19,101.66,0.0,406.0,,,
2003,2023-08-08 00:45:14,23.02,63.09,10,0,25.22,101.66,0.0,406.0,,,
2004,2023-08-08 00:46:14,23.02,63.07,10,0,32.77,101.66,0.0,406.0,,,
2005,2023-08-08 00:47:14,23.0,63.04,10,0,24.23,101.66,1.0,409.0,4.0,4.0,4.0
2006,2023-08-08 00:48:14,23.02,63.07,10,0,26.06,101.66,0.0,400.0,,,
2007,2023-08-08 00:49:14,23.02,63.04,10,0,26.26,101.65,0.0,400.0,,,
2008,2023-08-08 00:50:14,23.0,63.03,10,0,24.35,101.66,0.0,406.0,,,
2009,2023-08-08 00:51:14,22.98,63.06,10,0,27.02,101.66,0.0,406.0,,,
2010,2023-08-08 00:52:14,23.01,63.05,10,0,24.15,101.65,0.0,406.0,6.0,7.0,7.0
2011,2023-08-08 00:53:14,23.0,63.05,10,0,24.11,101.65,0.0,400.0,,,
2012,2023-08-08 00:54:14,22.98,63.07,10,0,23.86,101.66,0.0,403.0,,,
2013,2023-08-08 00:55:14,22.97,63.06,10,0,23.72,101.66,0.0,403.0,,,
2014,2023-08-08 00:56:14,22.98,63.09,10,0,24.03,101.66,1.0,409.0,,,
2015,2023-08-08 00:57:14,22.97,63.04,10,0,21.71,101.65,1.0,409.0,3.0,3.0,3.0
2016,2023-08-08 00:58:14,22.97,63.08,10,0,21.85,101.65,0.0,400.0,,,
2017,2023-08-08 00:59:14,23.0,63.05,10,0,30.77,101.65,0.0,400.0,,,
2018,2023-08-08 01:00:14,22.97,63.05,10,0,29.2,101.65,0.0,400.0,,,
2019,2023-08-08 01:01:14,22.95,63.08,10,0,23.59,101.65,1.0,409.0,,,
2020,2023-08-08 01:02:14,22.94,63.04,10,0,25.29,101.66,1.0,409.0,5.0,5.0,5.0
2021,2023-08-08 01:03:14,22.95,63.08,10,0,23.25,101.65,0.0,403.0,,,
2022,2023-08-08 01:04:14,22.97,63.06,10,0,24.46,101.65,0.0,400.0,,,
2023,2023-08-08 01:05:14,22.91,63.1,10,0,23.63,101.65,0.0,405.0,,,
2024,2023-08-08 01:06:14,22.95,63.08,10,0,27.08,101.65,0.0,405.0,,,
2025,2023-08-08 01:07:14,22.95,63.04,10,0,21.02,101.65,1.0,408.0,10.0,13.0,13.0
2026,2023-08-08 01:08:14,22.95,63.1,9,0,25.32,101.65,1.0,408.0,,,
